TRC,MRC,CRC,MTRC,i1,i2,i3,i4,Class
0.592592593,0.444444444,0.476190476,0.444444444,0.8,0.2,0.8,0.2,2
0.592592593,0.444444444,0.476190476,0.444444444,0.8,0.8,0.2,0.2,2
0.592592593,0.444444444,0.476190476,0.444444444,0.3,0.3,0.7,0.7,2
0.592592593,0.444444444,0.476190476,0.444444444,0.3,0.7,0.3,0.7,2
0.592592593,0.444444444,0.476190476,0.444444444,0.3,0.7,0.7,0.3,2
0.592592593,0.444444444,0.476190476,0.444444444,0.7,0.3,0.3,0.7,2
0.592592593,0.444444444,0.476190476,0.444444444,0.7,0.3,0.7,0.3,2
0.592592593,0.444444444,0.476190476,0.444444444,0.7,0.7,0.3,0.3,2
0.592592593,0.444444444,0.476190476,0.444444444,0.4,0.4,0.6,0.6,2
0.592592593,0.444444444,0.476190476,0.444444444,0.4,0.6,0.4,0.6,2
0.592592593,0.444444444,0.476190476,0.444444444,0.4,0.6,0.6,0.4,2
0.592592593,0.444444444,0.476190476,0.444444444,0.6,0.4,0.4,0.6,2
0.592592593,0.444444444,0.476190476,0.444444444,0.6,0.4,0.6,0.4,2
0.592592593,0.444444444,0.476190476,0.444444444,0.6,0.6,0.4,0.4,2
0.592592593,0.444444444,0.476190476,0.444444444,0,0.5,0.5,1,2
0.592592593,0.444444444,0.476190476,0.444444444,0,0.5,1,0.5,2
0.592592593,0.444444444,0.476190476,0.444444444,0,1,0.5,0.5,2
0.592592593,0.444444444,0.476190476,0.444444444,1,0,0.5,0.5,2
0.592592593,0.444444444,0.476190476,0.444444444,1,0.5,0,0.5,2
0.592592593,0.444444444,0.476190476,0.444444444,1,0.5,0.5,0,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,1,0.5,0,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,1,0,0.5,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,0.5,1,0,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,0,1,0.5,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,0.5,0,1,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,0,0.5,1,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,1,0.5,0,2
0.592592593,0.444444444,0.476190476,0.444444444,0.5,0.5,0.5,0.5,2
0.49382716,0.533333333,0.476190476,0.444444444,0,0,1,1,2
0.49382716,0.533333333,0.476190476,0.444444444,0,1,0,1,2
0.49382716,0.533333333,0.476190476,0.444444444,0,1,1,0,2
0.49382716,0.533333333,0.476190476,0.444444444,1,0,0,1,2
0.49382716,0.533333333,0.476190476,0.444444444,1,0,1,0,2
0.49382716,0.533333333,0.476190476,0.444444444,1,1,0,0,2
0.49382716,0.533333333,0.476190476,0.444444444,0.1,0.1,0.9,0.9,2
0.49382716,0.533333333,0.476190476,0.444444444,0.1,0.9,0.1,0.9,2
0.49382716,0.533333333,0.476190476,0.444444444,0.1,0.9,0.9,0.1,2
0.49382716,0.533333333,0.476190476,0.444444444,0.9,0.1,0.1,0.9,2
0.49382716,0.533333333,0.476190476,0.444444444,0.9,0.1,0.9,0.1,2
0.49382716,0.533333333,0.476190476,0.444444444,0.9,0.9,0.1,0.1,2
0.49382716,0.533333333,0.476190476,0.444444444,0.2,0.2,0.8,0.8,2
0.49382716,0.533333333,0.476190476,0.444444444,0.2,0.8,0.2,0.8,2
0.49382716,0.533333333,0.476190476,0.444444444,0.2,0.8,0.8,0.2,2
0.49382716,0.533333333,0.476190476,0.444444444,0.8,0.2,0.2,0.8,2
0.49382716,0.533333333,0.476190476,0.444444444,0.8,0.2,0.8,0.2,2
0.49382716,0.533333333,0.476190476,0.444444444,0.8,0.8,0.2,0.2,2
0.49382716,0.533333333,0.476190476,0.444444444,0.3,0.3,0.7,0.7,2
0.49382716,0.533333333,0.476190476,0.444444444,0.3,0.7,0.3,0.7,2
0.49382716,0.533333333,0.476190476,0.444444444,0.3,0.7,0.7,0.3,2
0.49382716,0.533333333,0.476190476,0.444444444,0.7,0.3,0.3,0.7,2
0.49382716,0.533333333,0.476190476,0.444444444,0.7,0.3,0.7,0.3,2
0.49382716,0.533333333,0.476190476,0.444444444,0.7,0.7,0.3,0.3,2
0.49382716,0.533333333,0.476190476,0.444444444,0.4,0.4,0.6,0.6,2
0.49382716,0.533333333,0.476190476,0.444444444,0.4,0.6,0.4,0.6,2
0.49382716,0.533333333,0.476190476,0.444444444,0.4,0.6,0.6,0.4,2
0.49382716,0.533333333,0.476190476,0.444444444,0.6,0.4,0.4,0.6,2
0.49382716,0.533333333,0.476190476,0.444444444,0.6,0.4,0.6,0.4,2
0.49382716,0.533333333,0.476190476,0.444444444,0.6,0.6,0.4,0.4,2
0.49382716,0.533333333,0.476190476,0.444444444,0,0.5,0.5,1,2
0.49382716,0.533333333,0.476190476,0.444444444,0,0.5,1,0.5,2
0.49382716,0.533333333,0.476190476,0.444444444,0,1,0.5,0.5,2
0.49382716,0.533333333,0.476190476,0.444444444,1,0,0.5,0.5,2
0.49382716,0.533333333,0.476190476,0.444444444,1,0.5,0,0.5,2
0.49382716,0.533333333,0.476190476,0.444444444,1,0.5,0.5,0,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,1,0.5,0,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,1,0,0.5,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,0.5,1,0,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,0,1,0.5,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,0.5,0,1,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,0,0.5,1,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,1,0.5,0,2
0.49382716,0.533333333,0.476190476,0.444444444,0.5,0.5,0.5,0.5,2
0.49382716,0.444444444,0.571428571,0.444444444,0,0,1,1,2
0.49382716,0.444444444,0.571428571,0.444444444,0,1,0,1,1
0.49382716,0.444444444,0.571428571,0.444444444,0,1,1,0,2
0.49382716,0.444444444,0.571428571,0.444444444,1,0,0,1,2
0.49382716,0.444444444,0.571428571,0.444444444,1,0,1,0,2
0.49382716,0.444444444,0.571428571,0.444444444,1,1,0,0,2
0.49382716,0.444444444,0.571428571,0.444444444,0.1,0.1,0.9,0.9,2
0.49382716,0.444444444,0.571428571,0.444444444,0.1,0.9,0.1,0.9,2
0.49382716,0.444444444,0.571428571,0.444444444,0.1,0.9,0.9,0.1,2
0.49382716,0.444444444,0.571428571,0.444444444,0.9,0.1,0.1,0.9,2
0.49382716,0.444444444,0.571428571,0.444444444,0.9,0.1,0.9,0.1,2
0.49382716,0.444444444,0.571428571,0.444444444,0.9,0.9,0.1,0.1,2
0.49382716,0.444444444,0.571428571,0.444444444,0.2,0.2,0.8,0.8,2
0.49382716,0.444444444,0.571428571,0.444444444,0.2,0.8,0.2,0.8,2
0.49382716,0.444444444,0.571428571,0.444444444,0.2,0.8,0.8,0.2,2
0.49382716,0.444444444,0.571428571,0.444444444,0.8,0.2,0.2,0.8,2
0.49382716,0.444444444,0.571428571,0.444444444,0.8,0.2,0.8,0.2,2
0.49382716,0.444444444,0.571428571,0.444444444,0.8,0.8,0.2,0.2,2
0.49382716,0.444444444,0.571428571,0.444444444,0.3,0.3,0.7,0.7,2
0.49382716,0.444444444,0.571428571,0.444444444,0.3,0.7,0.3,0.7,2
0.49382716,0.444444444,0.571428571,0.444444444,0.3,0.7,0.7,0.3,2
0.49382716,0.444444444,0.571428571,0.444444444,0.7,0.3,0.3,0.7,2
0.49382716,0.444444444,0.571428571,0.444444444,0.7,0.3,0.7,0.3,2
0.49382716,0.444444444,0.571428571,0.444444444,0.7,0.7,0.3,0.3,2
0.49382716,0.444444444,0.571428571,0.444444444,0.4,0.4,0.6,0.6,2
0.49382716,0.444444444,0.571428571,0.444444444,0.4,0.6,0.4,0.6,2
0.49382716,0.444444444,0.571428571,0.444444444,0.4,0.6,0.6,0.4,2
0.49382716,0.444444444,0.571428571,0.444444444,0.6,0.4,0.4,0.6,2
0.49382716,0.444444444,0.571428571,0.444444444,0.6,0.4,0.6,0.4,2
0.49382716,0.444444444,0.571428571,0.444444444,0.6,0.6,0.4,0.4,2
0.49382716,0.444444444,0.571428571,0.444444444,0,0.5,0.5,1,2
0.49382716,0.444444444,0.571428571,0.444444444,0,0.5,1,0.5,2
0.49382716,0.444444444,0.571428571,0.444444444,0,1,0.5,0.5,2
0.49382716,0.444444444,0.571428571,0.444444444,1,0,0.5,0.5,2
0.49382716,0.444444444,0.571428571,0.444444444,1,0.5,0,0.5,2
0.49382716,0.444444444,0.571428571,0.444444444,1,0.5,0.5,0,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,1,0.5,0,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,1,0,0.5,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,0.5,1,0,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,0,1,0.5,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,0.5,0,1,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,0,0.5,1,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,1,0.5,0,2
0.49382716,0.444444444,0.571428571,0.444444444,0.5,0.5,0.5,0.5,2
0.49382716,0.444444444,0.476190476,0.533333333,0,0,1,1,2
0.49382716,0.444444444,0.476190476,0.533333333,0,1,0,1,2
0.49382716,0.444444444,0.476190476,0.533333333,0,1,1,0,2
0.49382716,0.444444444,0.476190476,0.533333333,1,0,0,1,2
0.49382716,0.444444444,0.476190476,0.533333333,1,0,1,0,2
0.49382716,0.444444444,0.476190476,0.533333333,1,1,0,0,2
0.49382716,0.444444444,0.476190476,0.533333333,0.1,0.1,0.9,0.9,2
0.49382716,0.444444444,0.476190476,0.533333333,0.1,0.9,0.1,0.9,2
0.49382716,0.444444444,0.476190476,0.533333333,0.1,0.9,0.9,0.1,2
0.49382716,0.444444444,0.476190476,0.533333333,0.9,0.1,0.1,0.9,2
0.49382716,0.444444444,0.476190476,0.533333333,0.9,0.1,0.9,0.1,2
0.49382716,0.444444444,0.476190476,0.533333333,0.9,0.9,0.1,0.1,2
0.49382716,0.444444444,0.476190476,0.533333333,0.2,0.2,0.8,0.8,2
0.49382716,0.444444444,0.476190476,0.533333333,0.2,0.8,0.2,0.8,2
0.49382716,0.444444444,0.476190476,0.533333333,0.2,0.8,0.8,0.2,2
0.49382716,0.444444444,0.476190476,0.533333333,0.8,0.2,0.2,0.8,2
0.49382716,0.444444444,0.476190476,0.533333333,0.8,0.2,0.8,0.2,2
0.49382716,0.444444444,0.476190476,0.533333333,0.8,0.8,0.2,0.2,2
0.49382716,0.444444444,0.476190476,0.533333333,0.3,0.3,0.7,0.7,2
0.49382716,0.444444444,0.476190476,0.533333333,0.3,0.7,0.3,0.7,2
0.49382716,0.444444444,0.476190476,0.533333333,0.3,0.7,0.7,0.3,2
0.49382716,0.444444444,0.476190476,0.533333333,0.7,0.3,0.3,0.7,2
0.49382716,0.444444444,0.476190476,0.533333333,0.7,0.3,0.7,0.3,2
0.49382716,0.444444444,0.476190476,0.533333333,0.7,0.7,0.3,0.3,2
0.49382716,0.444444444,0.476190476,0.533333333,0.4,0.4,0.6,0.6,2
0.49382716,0.444444444,0.476190476,0.533333333,0.4,0.6,0.4,0.6,2
0.49382716,0.444444444,0.476190476,0.533333333,0.4,0.6,0.6,0.4,2
0.49382716,0.444444444,0.476190476,0.533333333,0.6,0.4,0.4,0.6,2
0.49382716,0.444444444,0.476190476,0.533333333,0.6,0.4,0.6,0.4,2
0.49382716,0.444444444,0.476190476,0.533333333,0.6,0.6,0.4,0.4,2
0.49382716,0.444444444,0.476190476,0.533333333,0,0.5,0.5,1,2
0.49382716,0.444444444,0.476190476,0.533333333,0,0.5,1,0.5,2
0.49382716,0.444444444,0.476190476,0.533333333,0,1,0.5,0.5,2
0.49382716,0.444444444,0.476190476,0.533333333,1,0,0.5,0.5,2
0.49382716,0.444444444,0.476190476,0.533333333,1,0.5,0,0.5,2
0.49382716,0.444444444,0.476190476,0.533333333,1,0.5,0.5,0,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,1,0.5,0,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,1,0,0.5,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,0.5,1,0,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,0,1,0.5,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,0.5,0,1,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,0,0.5,1,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,1,0.5,0,2
0.49382716,0.444444444,0.476190476,0.533333333,0.5,0.5,0.5,0.5,2
0.592592593,0.533333333,0.476190476,0.444444444,0,0,1,1,2
0.592592593,0.533333333,0.476190476,0.444444444,0,1,0,1,1
0.592592593,0.533333333,0.476190476,0.444444444,0,1,1,0,2
0.592592593,0.533333333,0.476190476,0.444444444,1,0,0,1,2
0.592592593,0.533333333,0.476190476,0.444444444,1,0,1,0,2
0.592592593,0.533333333,0.476190476,0.444444444,1,1,0,0,2
0.592592593,0.533333333,0.476190476,0.444444444,0.1,0.1,0.9,0.9,2
0.592592593,0.533333333,0.476190476,0.444444444,0.1,0.9,0.1,0.9,2
0.592592593,0.533333333,0.476190476,0.444444444,0.1,0.9,0.9,0.1,2
0.592592593,0.533333333,0.476190476,0.444444444,0.9,0.1,0.1,0.9,2
0.592592593,0.533333333,0.476190476,0.444444444,0.9,0.1,0.9,0.1,2
0.592592593,0.533333333,0.476190476,0.444444444,0.9,0.9,0.1,0.1,2
0.592592593,0.533333333,0.476190476,0.444444444,0.2,0.2,0.8,0.8,2
0.592592593,0.533333333,0.476190476,0.444444444,0.2,0.8,0.2,0.8,2
0.592592593,0.533333333,0.476190476,0.444444444,0.2,0.8,0.8,0.2,2
0.592592593,0.533333333,0.476190476,0.444444444,0.8,0.2,0.2,0.8,2
0.592592593,0.533333333,0.476190476,0.444444444,0.8,0.2,0.8,0.2,2
0.592592593,0.533333333,0.476190476,0.444444444,0.8,0.8,0.2,0.2,2
0.592592593,0.533333333,0.476190476,0.444444444,0.3,0.3,0.7,0.7,2
0.592592593,0.533333333,0.476190476,0.444444444,0.3,0.7,0.3,0.7,2
0.592592593,0.533333333,0.476190476,0.444444444,0.3,0.7,0.7,0.3,2
0.592592593,0.533333333,0.476190476,0.444444444,0.7,0.3,0.3,0.7,2
0.592592593,0.533333333,0.476190476,0.444444444,0.7,0.3,0.7,0.3,2
0.592592593,0.533333333,0.476190476,0.444444444,0.7,0.7,0.3,0.3,2
0.592592593,0.533333333,0.476190476,0.444444444,0.4,0.4,0.6,0.6,2
0.592592593,0.533333333,0.476190476,0.444444444,0.4,0.6,0.4,0.6,2
0.592592593,0.533333333,0.476190476,0.444444444,0.4,0.6,0.6,0.4,2
0.592592593,0.533333333,0.476190476,0.444444444,0.6,0.4,0.4,0.6,2
0.592592593,0.533333333,0.476190476,0.444444444,0.6,0.4,0.6,0.4,2
0.592592593,0.533333333,0.476190476,0.444444444,0.6,0.6,0.4,0.4,2
0.592592593,0.533333333,0.476190476,0.444444444,0,0.5,0.5,1,2
0.592592593,0.533333333,0.476190476,0.444444444,0,0.5,1,0.5,2
0.592592593,0.533333333,0.476190476,0.444444444,0,1,0.5,0.5,2
0.592592593,0.533333333,0.476190476,0.444444444,1,0,0.5,0.5,2
0.592592593,0.533333333,0.476190476,0.444444444,1,0.5,0,0.5,2
0.592592593,0.533333333,0.476190476,0.444444444,1,0.5,0.5,0,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,1,0.5,0,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,1,0,0.5,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,0.5,1,0,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,0,1,0.5,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,0.5,0,1,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,0,0.5,1,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,1,0.5,0,2
0.592592593,0.533333333,0.476190476,0.444444444,0.5,0.5,0.5,0.5,2
0.592592593,0.444444444,0.571428571,0.444444444,0,0,1,1,2
0.592592593,0.444444444,0.571428571,0.444444444,0,1,0,1,1
0.592592593,0.444444444,0.571428571,0.444444444,0,1,1,0,2
0.592592593,0.444444444,0.571428571,0.444444444,1,0,0,1,2
0.592592593,0.444444444,0.571428571,0.444444444,1,0,1,0,3
0.592592593,0.444444444,0.571428571,0.444444444,1,1,0,0,2
0.592592593,0.444444444,0.571428571,0.444444444,0.1,0.1,0.9,0.9,2
0.592592593,0.444444444,0.571428571,0.444444444,0.1,0.9,0.1,0.9,2
0.592592593,0.444444444,0.571428571,0.444444444,0.1,0.9,0.9,0.1,2
0.592592593,0.444444444,0.571428571,0.444444444,0.9,0.1,0.1,0.9,2
0.592592593,0.444444444,0.571428571,0.444444444,0.9,0.1,0.9,0.1,2
0.592592593,0.444444444,0.571428571,0.444444444,0.9,0.9,0.1,0.1,2
0.592592593,0.444444444,0.571428571,0.444444444,0.2,0.2,0.8,0.8,2
0.592592593,0.444444444,0.571428571,0.444444444,0.2,0.8,0.2,0.8,2
0.592592593,0.444444444,0.571428571,0.444444444,0.2,0.8,0.8,0.2,2
0.592592593,0.444444444,0.571428571,0.444444444,0.8,0.2,0.2,0.8,2
0.592592593,0.444444444,0.571428571,0.444444444,0.8,0.2,0.8,0.2,2
0.592592593,0.444444444,0.571428571,0.444444444,0.8,0.8,0.2,0.2,2
0.592592593,0.444444444,0.571428571,0.444444444,0.3,0.3,0.7,0.7,2
0.592592593,0.444444444,0.571428571,0.444444444,0.3,0.7,0.3,0.7,2
0.592592593,0.444444444,0.571428571,0.444444444,0.3,0.7,0.7,0.3,2
0.592592593,0.444444444,0.571428571,0.444444444,0.7,0.3,0.3,0.7,2
0.592592593,0.444444444,0.571428571,0.444444444,0.7,0.3,0.7,0.3,2
0.592592593,0.444444444,0.571428571,0.444444444,0.7,0.7,0.3,0.3,2
0.592592593,0.444444444,0.571428571,0.444444444,0.4,0.4,0.6,0.6,2
0.592592593,0.444444444,0.571428571,0.444444444,0.4,0.6,0.4,0.6,2
0.592592593,0.444444444,0.571428571,0.444444444,0.4,0.6,0.6,0.4,2
0.592592593,0.444444444,0.571428571,0.444444444,0.6,0.4,0.4,0.6,2
0.592592593,0.444444444,0.571428571,0.444444444,0.6,0.4,0.6,0.4,2
0.592592593,0.444444444,0.571428571,0.444444444,0.6,0.6,0.4,0.4,2
0.592592593,0.444444444,0.571428571,0.444444444,0,0.5,0.5,1,2
0.592592593,0.444444444,0.571428571,0.444444444,0,0.5,1,0.5,2
0.592592593,0.444444444,0.571428571,0.444444444,0,1,0.5,0.5,2
0.592592593,0.444444444,0.571428571,0.444444444,1,0,0.5,0.5,2
0.592592593,0.444444444,0.571428571,0.444444444,1,0.5,0,0.5,2
0.592592593,0.444444444,0.571428571,0.444444444,1,0.5,0.5,0,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,1,0.5,0,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,1,0,0.5,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,0.5,1,0,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,0,1,0.5,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,0.5,0,1,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,0,0.5,1,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,1,0.5,0,2
0.592592593,0.444444444,0.571428571,0.444444444,0.5,0.5,0.5,0.5,2
0.592592593,0.444444444,0.476190476,0.533333333,0,0,1,1,2
0.592592593,0.444444444,0.476190476,0.533333333,0,1,0,1,2
0.592592593,0.444444444,0.476190476,0.533333333,0,1,1,0,2
0.592592593,0.444444444,0.476190476,0.533333333,1,0,0,1,2
0.592592593,0.444444444,0.476190476,0.533333333,1,0,1,0,2
0.592592593,0.444444444,0.476190476,0.533333333,1,1,0,0,2
0.592592593,0.444444444,0.476190476,0.533333333,0.1,0.1,0.9,0.9,2
0.592592593,0.444444444,0.476190476,0.533333333,0.1,0.9,0.1,0.9,2
0.592592593,0.444444444,0.476190476,0.533333333,0.1,0.9,0.9,0.1,2
0.592592593,0.444444444,0.476190476,0.533333333,0.9,0.1,0.1,0.9,2
0.592592593,0.444444444,0.476190476,0.533333333,0.9,0.1,0.9,0.1,2
0.592592593,0.444444444,0.476190476,0.533333333,0.9,0.9,0.1,0.1,2
0.592592593,0.444444444,0.476190476,0.533333333,0.2,0.2,0.8,0.8,2
0.592592593,0.444444444,0.476190476,0.533333333,0.2,0.8,0.2,0.8,2
0.592592593,0.444444444,0.476190476,0.533333333,0.2,0.8,0.8,0.2,2
0.592592593,0.444444444,0.476190476,0.533333333,0.8,0.2,0.2,0.8,2
0.592592593,0.444444444,0.476190476,0.533333333,0.8,0.2,0.8,0.2,2
0.592592593,0.444444444,0.476190476,0.533333333,0.8,0.8,0.2,0.2,2
0.592592593,0.444444444,0.476190476,0.533333333,0.3,0.3,0.7,0.7,2
0.592592593,0.444444444,0.476190476,0.533333333,0.3,0.7,0.3,0.7,2
0.592592593,0.444444444,0.476190476,0.533333333,0.3,0.7,0.7,0.3,2
0.592592593,0.444444444,0.476190476,0.533333333,0.7,0.3,0.3,0.7,2
0.592592593,0.444444444,0.476190476,0.533333333,0.7,0.3,0.7,0.3,2
0.592592593,0.444444444,0.476190476,0.533333333,0.7,0.7,0.3,0.3,2
0.592592593,0.444444444,0.476190476,0.533333333,0.4,0.4,0.6,0.6,2
0.592592593,0.444444444,0.476190476,0.533333333,0.4,0.6,0.4,0.6,2
0.592592593,0.444444444,0.476190476,0.533333333,0.4,0.6,0.6,0.4,2
0.592592593,0.444444444,0.476190476,0.533333333,0.6,0.4,0.4,0.6,2
0.592592593,0.444444444,0.476190476,0.533333333,0.6,0.4,0.6,0.4,2
0.592592593,0.444444444,0.476190476,0.533333333,0.6,0.6,0.4,0.4,2
0.592592593,0.444444444,0.476190476,0.533333333,0,0.5,0.5,1,2
0.592592593,0.444444444,0.476190476,0.533333333,0,0.5,1,0.5,2
0.592592593,0.444444444,0.476190476,0.533333333,0,1,0.5,0.5,2
0.592592593,0.444444444,0.476190476,0.533333333,1,0,0.5,0.5,2
0.592592593,0.444444444,0.476190476,0.533333333,1,0.5,0,0.5,2
0.592592593,0.444444444,0.476190476,0.533333333,1,0.5,0.5,0,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,1,0.5,0,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,1,0,0.5,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,0.5,1,0,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,0,1,0.5,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,0.5,0,1,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,0,0.5,1,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,1,0.5,0,2
0.592592593,0.444444444,0.476190476,0.533333333,0.5,0.5,0.5,0.5,2
0.49382716,0.533333333,0.571428571,0.444444444,0,0,1,1,2
0.49382716,0.533333333,0.571428571,0.444444444,0,1,0,1,2
0.49382716,0.533333333,0.571428571,0.444444444,0,1,1,0,2
0.49382716,0.533333333,0.571428571,0.444444444,1,0,0,1,2
0.49382716,0.533333333,0.571428571,0.444444444,1,0,1,0,2
0.49382716,0.533333333,0.571428571,0.444444444,1,1,0,0,2
0.49382716,0.533333333,0.571428571,0.444444444,0.1,0.1,0.9,0.9,2
0.49382716,0.533333333,0.571428571,0.444444444,0.1,0.9,0.1,0.9,2
0.49382716,0.533333333,0.571428571,0.444444444,0.1,0.9,0.9,0.1,2
0.49382716,0.533333333,0.571428571,0.444444444,0.9,0.1,0.1,0.9,2
0.49382716,0.533333333,0.571428571,0.444444444,0.9,0.1,0.9,0.1,2
0.49382716,0.533333333,0.571428571,0.444444444,0.9,0.9,0.1,0.1,2
0.49382716,0.533333333,0.571428571,0.444444444,0.2,0.2,0.8,0.8,2
0.49382716,0.533333333,0.571428571,0.444444444,0.2,0.8,0.2,0.8,2
0.49382716,0.533333333,0.571428571,0.444444444,0.2,0.8,0.8,0.2,2
0.49382716,0.533333333,0.571428571,0.444444444,0.8,0.2,0.2,0.8,2
0.49382716,0.533333333,0.571428571,0.444444444,0.8,0.2,0.8,0.2,2
0.49382716,0.533333333,0.571428571,0.444444444,0.8,0.8,0.2,0.2,2
0.49382716,0.533333333,0.571428571,0.444444444,0.3,0.3,0.7,0.7,2
0.49382716,0.533333333,0.571428571,0.444444444,0.3,0.7,0.3,0.7,2
0.49382716,0.533333333,0.571428571,0.444444444,0.3,0.7,0.7,0.3,2
0.49382716,0.533333333,0.571428571,0.444444444,0.7,0.3,0.3,0.7,2
0.49382716,0.533333333,0.571428571,0.444444444,0.7,0.3,0.7,0.3,2
0.49382716,0.533333333,0.571428571,0.444444444,0.7,0.7,0.3,0.3,2
0.49382716,0.533333333,0.571428571,0.444444444,0.4,0.4,0.6,0.6,2
0.49382716,0.533333333,0.571428571,0.444444444,0.4,0.6,0.4,0.6,2
0.49382716,0.533333333,0.571428571,0.444444444,0.4,0.6,0.6,0.4,2
0.49382716,0.533333333,0.571428571,0.444444444,0.6,0.4,0.4,0.6,2
0.49382716,0.533333333,0.571428571,0.444444444,0.6,0.4,0.6,0.4,2
0.49382716,0.533333333,0.571428571,0.444444444,0.6,0.6,0.4,0.4,2
0.49382716,0.533333333,0.571428571,0.444444444,0,0.5,0.5,1,2
0.49382716,0.533333333,0.571428571,0.444444444,0,0.5,1,0.5,2
0.49382716,0.533333333,0.571428571,0.444444444,0,1,0.5,0.5,2
0.49382716,0.533333333,0.571428571,0.444444444,1,0,0.5,0.5,2
0.49382716,0.533333333,0.571428571,0.444444444,1,0.5,0,0.5,2
0.49382716,0.533333333,0.571428571,0.444444444,1,0.5,0.5,0,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,1,0.5,0,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,1,0,0.5,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,0.5,1,0,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,0,1,0.5,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,0.5,0,1,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,0,0.5,1,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,1,0.5,0,2
0.49382716,0.533333333,0.571428571,0.444444444,0.5,0.5,0.5,0.5,2
0.49382716,0.533333333,0.476190476,0.533333333,0,0,1,1,2
0.49382716,0.533333333,0.476190476,0.533333333,0,1,0,1,2
0.49382716,0.533333333,0.476190476,0.533333333,0,1,1,0,2
0.49382716,0.533333333,0.476190476,0.533333333,1,0,0,1,2
0.49382716,0.533333333,0.476190476,0.533333333,1,0,1,0,2
0.49382716,0.533333333,0.476190476,0.533333333,1,1,0,0,2
0.49382716,0.533333333,0.476190476,0.533333333,0.1,0.1,0.9,0.9,2
0.49382716,0.533333333,0.476190476,0.533333333,0.1,0.9,0.1,0.9,2
0.49382716,0.533333333,0.476190476,0.533333333,0.1,0.9,0.9,0.1,2
0.49382716,0.533333333,0.476190476,0.533333333,0.9,0.1,0.1,0.9,2
0.49382716,0.533333333,0.476190476,0.533333333,0.9,0.1,0.9,0.1,2
0.49382716,0.533333333,0.476190476,0.533333333,0.9,0.9,0.1,0.1,2
0.49382716,0.533333333,0.476190476,0.533333333,0.2,0.2,0.8,0.8,2
0.49382716,0.533333333,0.476190476,0.533333333,0.2,0.8,0.2,0.8,2
0.49382716,0.533333333,0.476190476,0.533333333,0.2,0.8,0.8,0.2,2
